"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10"
"15048",0.989250245431266,-0.00461844176404557,-0.0941247325655228,0.0883697237708759,-0.0662137427962925,0.00232997427604473,0.0113584128489995,-0.000360469109386361,-0.00386140977496182,-0.00481074064991593
"15049",0.980826091714414,-0.143374487587157,-0.0867593957108495,0.0813948477719935,-0.0442118997297796,-0.0114103124125214,-0.00373751184082792,-0.00148015383595346,-0.0114130119327193,0.00904311833016552
"15050",0.975946789157575,-0.165880125675942,-0.117688377597453,0.0697380299228574,-0.0205411533415027,0.0243116601117741,0.00831970485816127,0.000871175845062421,-0.0103548777148558,0.000929464989861094
"15051",0.988516850362108,-0.0420129134165222,-0.122593424379611,0.0546951431019447,-0.031690371981427,0.00986868331142498,0.0292483424249653,-0.00489962849851674,0.0172255498675163,-0.0175075870121358
"15052",0.985898006379184,-0.0577205684682831,-0.0437869501425296,-0.105348167640677,0.101556835437599,-0.00011593709832223,0.00630914867905041,-0.0136739227340977,-0.0231537883658558,-0.00309133176672376
"15053",0.98368846839281,-0.155497327928936,-0.0099493476737159,0.02636692514973,-0.0840856468619724,0.000425677318011936,-0.0101731972997389,-0.00316489213957311,-0.0106740223323,0.00598143792451652
"15054",0.979823949391231,-0.115652059688974,0.101095084872413,-0.0527335832670566,-0.0859395995363489,0.0145797683232166,0.0646953236714057,0.007312453807889,0.0273388423270235,0.0158211927077344
"15055",0.994732239954498,0.0663078285647457,-0.0357355233495137,-0.00374135919009995,-0.0610144742166465,-0.0180512621354697,0.00865793141242884,0.00238673428096599,-0.0138916936530706,0.0139315232020643
"15056",0.98027099074826,0.125371213108966,-0.115092282031843,0.0825545537786815,-0.048783134148858,-0.0110897241729445,-0.0186299953512319,-0.00494127706304454,-0.00109863375862611,0.00408611553610904
"15057",0.981266209012081,-0.174757180007218,0.00661427252548086,0.00284214130420305,-0.0737538877901636,0.0107443660993817,0.0107829249267967,-0.00676978558859649,0.019766788363547,-0.00621211778261367
"15058",0.985202380894256,-0.142118836318926,0.0119511526642094,0.0190878138771015,-0.0909646633345156,0.000482985437266579,0.00480970694006136,0.00122963847785213,-0.00650100684062048,0.00821377465387522
"15059",0.978827017313834,-0.116802542824231,-0.130872943230023,0.0943847413239475,-0.0355563011783979,0.014442200820935,-0.0224171796702793,-0.00694602522532471,-0.0079786235239001,-0.000382852737304479
"15060",0.981435068930836,-0.170126186784002,-0.0412074910792214,0.0447273410814014,-0.0599927557907386,0.00911002748890471,-0.0080611848824219,-0.00263863824024823,-0.0095868137419263,0.0100747319160782
"15061",0.994504220980099,0.0584279461075709,-0.0706391253750393,-0.0409545774345755,0.0152125977418713,0.00331734333319178,0.0125082328154561,-0.00628036056131783,-0.0167574751402213,0.00120734266055024
"15062",0.982503358529918,-0.0982916360927804,0.00240206256860305,-0.149379456548923,0.0436640263739488,0.0147158602905152,0.00316033144097776,-0.0124554217007474,-0.013267781515247,-0.000866443622679236
"15063",0.983242682705529,-0.105863453961868,0.0431665617242038,-0.127799675568193,0.0543787845387063,0.0045548510079838,-0.00394733243976592,-0.0091190952732273,-0.0137613753401846,0.0106365496013741
"15064",0.999299533410174,0.00223105719980787,-0.0139005933986936,0.0186367225602115,0.00215953716631067,-0.000187424819629661,0.0205750441459077,-0.000680109917409348,0.0128732863741934,0.00291602354442767
"15065",0.986914347165873,-0.121319084565395,-0.0759091902751489,0.0505847147233426,-0.0420023873411315,0.0126409308504094,0.0244269174591892,0.002249970993216,-0.00565172267885074,0.00258370732226576
"15066",0.907544748157644,-0.189716165933242,-0.0139238310358718,0.280807067979488,0.227755149001717,-0.0703092102022129,0.0421820752816227,-0.00036928072487819,-0.00306574384369623,-0.0324028359583203
"15067",0.983364254933377,0.10645910145529,-0.126690914244798,0.064813397534594,-0.0310136264635716,-0.00671897964417125,0.0145864744782986,0.00147378491078569,-0.00605944524372124,0.00360873563312963
"15068",0.988100208250524,-0.122759034537585,-0.0260014035045953,0.0383250662552961,-0.0769831687378352,-0.0118179658046565,-0.0106652494345736,-0.00508502269140297,-0.00421303100262128,-0.00761840575325544
"15069",0.997673616878971,-0.0114824528961734,0.0176159227244501,-0.0535106242728859,-0.012131937209885,0.0125199813135742,0.011598382326448,-0.00674765949914381,-0.0207692522138193,-0.0101715445506631
"15070",0.986756306481277,-0.144474462954029,-0.0461997935000054,0.0273107536543102,-0.0475471791462536,0.00875011514612204,-0.0106114326616778,-0.00488579577317474,-0.00334955915464049,0.00180885635891692
"15071",0.996272841214445,-0.0675899633147966,0.0120330953634147,0.00316367152723924,-0.0226949247634138,-0.0193777649780311,0.0270049270240358,-0.00299488515920928,-0.00065361991866938,-0.0189140412937108
"15072",0.987708556295831,0.0893207180421347,-0.115844354339175,0.0379878879901296,-0.0195311100477196,0.00270628740533309,0.0195304081170276,0.00607842878325801,-0.00238747108374903,0.00977423293209491
"15073",0.983782678798121,0.0642951162208332,-0.153130749351954,0.0586606819279273,-0.0213190542901927,-0.00410196195742224,-0.000354123577167966,-0.00302346660705479,-0.00597039712986955,0.0172768606717262
"15074",0.966520798641822,-0.172297797356867,-0.143669278996074,0.119733159810321,-0.0215081745238092,0.0222143843022375,-0.00243456226786047,0.000739632184597666,-0.000996391618181528,-0.00797492333012337
"15075",0.993830934577135,0.0529651498677667,-0.0134870253100211,-0.0612696013808385,-0.0558490519505626,-0.0298110773272222,0.0189236094298669,-0.00140870017142466,-0.0012722227444424,0.0140614465528027
"15076",0.979491667251068,-0.148602584412723,-0.111631428012558,0.057036170649824,-0.0402079921472606,-0.00906755560689507,-0.00509581077241224,-0.00944991789533825,-0.0117188411785547,-0.0236415082914891
"15077",0.967159251592804,-0.196752016045752,-0.0417542317351735,0.130163082220167,0.0400029157860281,-0.0207444888985319,0.00199397738145593,-0.0192785289421861,-0.0173515734860076,-0.040638242936041
"15078",0.973155589868727,-0.141224228091862,-0.0427244342572466,-0.127443225996651,0.103771938759452,0.0249261303065702,0.0135971252062506,-0.0088912184511557,-0.010746268583357,0.02238644158765
"15079",0.993395497579576,-0.0135769769877835,0.0435977600734351,-0.0724693775344716,0.00423970508002642,-0.0116922235873043,0.00553877461845848,-0.0172308041620794,0.000115399932965603,-0.0443482513151286
"15080",0.984232716582677,-0.147690828616173,-0.00772641587992987,0.00580225302840153,0.0906865221932753,0.0118301510978411,-0.018107777739037,-0.013465688593928,-0.00161110673397178,-0.0149187580320504
"15081",0.981595434460695,-0.177325795778315,-0.0171817511140938,0.025099901877753,-0.0570789522915251,0.0209543993637396,-0.00587584602958245,-0.00160816050258525,0.00289808311053974,0.0127897573617626
"15082",0.985429052995919,-0.164714195175752,-0.0239138636381185,0.00418897099979912,-0.0119907823203444,0.0196888462079594,0.0170249931589974,0.00215065006647402,-0.00314467124749981,0.0134023629828799
"15083",0.982621723288221,-0.163468570569408,-0.0542208638493559,0.0416250528033112,-0.0417873575968156,-0.0140181099161774,-0.014675696726057,-0.00770447501168746,0.0116570432767718,-0.00719292085907814
"15084",0.982518340652328,-0.134944759589854,-0.0933882039273998,0.0772259430947155,-0.0294399945738212,0.02576653996636,-0.00890510845729901,-0.00154440435475237,-0.0072705826029924,0.00258562547309196
"15085",0.930933629984996,0.322150290074385,-0.14616950190821,0.0732410778124889,-0.0496530092368301,-0.0109687704307309,-7.76381940360924e-06,-0.00469095089659833,0.00530126187313166,-0.007172879138242
"15086",0.963459745528079,-0.232665270619593,-0.0465956464268309,0.0320177003635151,0.105258244781443,-0.00142929389273852,0.000739774437632546,0.0389494660275908,0.026463476093773,-0.00431421445638374
"15087",0.987222658476902,-0.051915425308876,-0.114559701731873,0.0851663417368232,-0.0420886708268512,0.00340681059714043,-0.00788511135180808,-0.00100470686862601,0.000901953963188004,0.00859125764563906
"15088",0.991668892678299,-0.107881414076266,-0.0383130732356374,0.00167038877341416,-0.034071116750117,0.00766057320735609,0.0396369854618202,0.000983143513535562,0.00614214300430494,-0.00686163578958416
"15089",0.983761038834316,-0.14551653090456,-0.0648509216638411,0.0725680431355993,-0.0273213117983721,0.0110127844293814,0.0173002843331495,-0.00232602580064793,-0.00917912558681407,-0.00577333924549078
"15090",0.991876308591552,-0.0970371711123339,-0.06712570070796,0.0438291086898046,-0.0125982554974239,0.00146758232780394,0.00538200223866822,-0.00408901152534831,-0.00503568430358282,-0.00576996296609216
"15091",0.982646342517746,-0.137198911256892,-0.0600988018602443,0.0738156423503306,-0.0783137429311575,0.0106274873998508,0.00231527477804023,0.00307107794266481,-0.00503880722734625,0.00882482067756495
"15092",0.993073109887828,-0.0877130105924022,0.0209670334019144,-0.0299569384167948,-0.0625789526117063,0.00134609269086909,0.0214025260444436,-0.000223188680155946,-0.00135161272697296,0.00578241157470018
"15093",0.994704630502527,0.0117635984512252,-0.0787341830030378,0.0451081530947406,-0.0371922711718895,-0.0107175779993661,-0.00807523382121373,-0.00729350755326862,-0.00907284696883937,-0.00967815396913756
"15094",0.982366789218609,-0.180879428466707,-0.0152127168532415,-0.0107221180957615,-0.0191194532887536,0.0189724708728087,-0.0117539176555484,-0.00950600537772021,-0.0188082825393118,-0.01964238116263
"15095",0.984852021471115,-0.161349553888611,-0.00907967582772932,-0.0426922585402413,-0.0217546710157644,0.00499875029301569,-0.0121877544898112,-0.015605719259304,0.00397348207277781,-0.00423842419793936
"15096",0.991809253936939,-0.093376272634391,-0.0424315490131981,0.0239550864381147,-0.0661838689910363,0.00306913586718564,0.0148724388160751,-0.00197891872385607,-0.0143679350247084,0.00538286256667174
"15097",0.983349097970273,-0.156196022496796,-0.0737717615809656,0.0190813256760009,0.0312524288112805,0.0117642236280219,0.0252029598236552,-0.000148301422334454,-0.0130249854153127,-0.0173322287477153
"15098",0.996483466119835,-0.0142977137172302,-0.0219520009096345,-0.00907147936508138,0.0437780869334464,-0.0280836854675005,-0.00598242817013621,-0.00234372331046439,-0.0182534025316107,0.0224380272671776
"15099",0.985362020525505,-0.162481635698238,-0.00678704568849062,0.00310707392706185,-0.0432492533679238,0.013845751632527,0.0157326865690625,-0.000875601806613764,0.00732130159780321,0.00242414978920426
"15100",0.984610811769708,-0.133971808080908,-0.0615365056890253,0.0485077085262853,-0.0680915035727927,-0.019609732890265,-0.0181376499669999,-0.00740691498361331,-0.0118557787967215,-0.0181588445302392
"15101",0.99553475772291,-0.0350318786079745,-0.0643846724582769,0.016458175478734,-0.0480267099209174,-0.00251300187974173,0.0176082930266306,-0.00117862540487591,0.011008750719506,0.00965730779566342
"15102",0.989226444243604,-0.0936999031025793,-0.0569351504821204,0.0763319557400345,-0.0304374100658323,0.0312880897677029,0.00277072365773115,0.00951798805978818,0.0143617313250796,0.0125956742804606
"15103",0.973261617512612,-0.207728355156345,-0.0569723378981013,0.0706813980501919,-0.024956795991154,0.0171873628504646,-0.0118587972518355,-0.00483339948425602,-0.00828198650374127,0.005436536054925
"15104",0.983500862957719,-0.14812907087822,0.0278636968428187,-0.0214714645094139,-0.0860026051336887,0.00370412350525121,0.0295258158895923,-0.00568010076692856,0.0159556598911147,-0.019626219431669
"15105",0.991988675683928,-0.0559890269896712,0.0539680254988383,0.0709922651096127,0.0214543906224639,-0.0530076065898873,0.0036850856052613,0.0222945275905444,0.00491030800983992,-0.00246996853411482
"15106",0.988460157954521,-0.127391095920045,-0.0309316427976499,0.0274488617272071,-0.0659261480477779,-0.00382960734552412,0.0117180462135486,-0.00517590320966977,0.00848594322786581,-0.0130621495947398
"15107",0.9792402134614,-0.164163117461458,0.000246576908568382,-0.105550166129289,0.0295120564784715,0.0151997747809015,0.0232061378673069,-0.00216115936894963,-0.0114197493949935,0.0125985050541538
"15108",0.990886876429626,-0.118637099158893,-0.0244903394204607,0.00800516272992266,-0.0565609068674373,0.00347978268320503,-0.002632501610919,-0.00288807599135197,-0.00426142522761119,0.00699525471155132
"15109",0.983217777908752,-0.154142513863114,-0.0202535001869473,0.0332367048601546,-0.0867407388008,-0.00881208064433266,-0.0111323828733824,-0.00761238441790579,0.00166936388957174,-0.0089375464225762
"15110",0.979429373821223,-0.179446919875823,-0.0476797696930134,-0.0418333921076851,0.0562769187575257,0.0223062180196505,0.0173329993507456,-0.00229533876935008,0.00498255184122508,-0.000685975884296994
"15111",0.984334334740282,-0.142784483454846,-0.0754654037342199,0.0578225936827108,-0.0169044289015424,0.0203064173679537,-0.00454082089993246,0.0020633608829301,0.00392184452647692,0.00474159702261377
"15112",0.994480756771441,-0.0546113942391369,-0.0772065840545589,0.0283913724421606,-0.00994929299576046,0.00826551988314083,0.0123053864991142,0.0146319465362682,-0.00139622136376594,-0.0148960973154238
"15113",0.98110195678496,-0.184810252460583,-0.0222867162530579,-0.00120082168850069,-0.0375950819969116,0.00737751978239803,0.00922784019786095,-0.00654240539759888,-0.0157254345300809,-0.0213975039520089
"15114",0.962649157213389,-0.228706630732161,-0.108380775952316,0.075239182433391,-0.00227134839588301,0.00583767078434819,0.0220747696386214,-0.00228963082561607,0.0280304143057776,-0.0279263893776738
"15115",0.983414844714451,-0.1331280093488,-0.076610875233612,0.0623562495997849,-0.068077584036872,0.00138762122800885,0.0183250222837258,0.00267135651007277,-0.00856432321009918,0.00894658226864841
"15116",0.981106218152961,-0.179802158232127,-0.0137442585555568,0.0087750095362017,-0.00248449614674869,0.0106223166701195,0.0348167801586355,-0.0119969571267141,-0.0296395696322089,-0.0189017338332643
"15117",0.985476845742465,-0.14508165589906,-0.0620274028778721,0.0437996641045161,0.0256008640478616,-0.00942142603418649,-0.0132415934676432,-0.00613501813066148,-0.00139946793066317,0.0195048364513961
"15118",0.983721075832478,-0.137928234210269,-0.0795450088987347,0.0581720924548026,-0.0550700089295523,-0.00411082387171756,-0.0143002234726863,-0.00688444274972382,-0.00542316521780146,-0.00686916731924283
"15119",0.991444078677265,-0.0913836439361627,-0.0804213249825663,0.00416145664071841,0.039624597318164,0.0135051460606006,-0.0121749355816739,-0.00871345243783661,-0.00645268053670775,-0.00395242620078874
"15120",0.981972200727073,-0.148743489479747,-0.083712169757158,0.0629707260387872,-0.0459186187758264,0.0164295853751664,-0.00303757998424343,-0.00198221045964352,0.00216621767521612,0.00702390231345556
"15121",0.983412010311832,-0.149780245023079,0.0399417459877124,-0.0347619091294452,-0.0804544805854118,0.00614958871749033,0.0202346286501457,-0.00557386573237946,0.0170570423724264,-0.00549765195666552
"15122",0.984151334722398,-0.147371882357752,-0.0451580812815727,0.0468987723432362,-0.070852634260794,0.000993063654389967,-0.0125992374168106,-0.00308612553121619,-0.00728292157485114,0.00691274907552851
"15123",0.990991834785298,-0.121363111568552,-0.0366054753637242,-0.00710144049368844,-0.0330993269377819,-0.0132040804115197,0.00186838824176826,-0.00321341410146688,-0.00767471821339178,0.00647704905440341
"15124",0.96922442646319,-0.188703785651507,-0.102992379312049,0.113470869749663,0.0059351669964928,0.0305096518799712,0.013831302984326,0.00470792963559625,0.0149233922703989,0.00226909927926331
"15125",0.996039486481793,-0.0562353988959179,-0.00450362407770273,0.0154909735000972,0.0547921100746839,-0.0212584223453761,-0.008092931161372,-0.00338778545834548,-0.00734429176930443,0.00768769600705881
